image_name,class_name,class_id,level_1,level_2,level_3
a5954a32-84c5-368b-bdfc-af12334ba983.jpg,ACTINO,22,microbe,ACTINO,
d67a2d3f-ff78-36e1-8831-42205dc2ec08.jpg,ASC-US,8,ASC,ASC-US,
aed71972-d5ea-393d-99e7-f37942aeb139.jpg,ECC,1,negative,ECC,
f18d9837-37a8-3413-b943-db582e050017.jpg,ASC-US,8,ASC,ASC-US,
2b367749-949a-3865-8c82-a5788ec49958.jpg,AGC-NOS,14,AGC,AGC-NOS,
403c3d69-4c55-3244-9117-84fcf75beba4.jpg,ECC,1,negative,ECC,
127be8b3-a669-3e05-b1e2-585b4a832b54.jpg,Normal,0,negative,Normal,
c3d3b8ee-28a5-3402-9750-715f7d2f4ee2.jpg,LSIL,9,ASC,LSIL,
783d9377-92e5-3b11-8657-ca4480bdd380.jpg,AGC,13,AGC,,
6da86710-eaa8-3063-b302-fa9455b78f72.jpg,HSIL,11,ASC,HSIL,
f6c4e5aa-234c-3292-8621-ccaec0a9e4f7.jpg,Normal,0,negative,Normal,
c33d6fb5-e517-3798-ba56-90396f4a7811.jpg,ASC-US,8,ASC,ASC-US,
f61abe4a-823d-349d-8a7f-0054a6475348.jpg,Normal,0,negative,Normal,
9f4e1676-6f4e-30b7-95de-b41f069f90f8.jpg,ASC-US,8,ASC,ASC-US,
5b50ef46-8254-3abb-8048-7dc4158a9b59.jpg,EMC,6,negative,EMC,
bad73c66-66bc-3e3c-95cb-fa42e74d7d57.jpg,EMC,6,negative,EMC,
e99030ef-80c4-325b-ac04-30d843499179.jpg,AGC,13,AGC,,
8ffe1829-b5d0-39dc-8448-6807047badc4.jpg,ECC,1,negative,ECC,
3be0895d-6223-36b4-8b09-eea4e694f96a.jpg,PG,4,negative,PG,
3c095897-2859-3077-82a5-596ef2a249f3.jpg,HSV,24,microbe,HSV,
4c96de29-bcd0-39cb-ab17-97f48608c66c.jpg,ASC-US,8,ASC,ASC-US,
4bbd8cd5-e3f3-30a5-8c8c-e2c12c6c9170.jpg,HSIL,11,ASC,HSIL,
03858687-5fa4-374b-9fe7-464ff13134e5.jpg,ASC-H,10,ASC,ASC-H,
bf257e31-db6f-3d8b-9298-d63326f9da29.jpg,ASC-US,8,ASC,ASC-US,
d022dbda-8dcb-374c-9a28-5732d8718e5f.jpg,PG,4,negative,PG,
b725d517-1b96-3b23-b260-e58a79a14a7c.jpg,MPC,3,negative,MPC,
f39dadb1-9162-3344-8dd9-9881cbaa03c9.jpg,ASC-H,10,ASC,ASC-H,
9cb61856-4034-32f8-bf6d-557dbfbb8b2e.jpg,ASC-US,8,ASC,ASC-US,
46005d9f-9555-350c-9be2-b52e2ae8505a.jpg,AGC,13,AGC,,
52d5d0b7-5c35-30a2-a463-294eee9747a2.jpg,AGC-FN,15,AGC,AGC-FN,
adb5b7e9-28ca-30ab-8aa0-835965f4bb74.jpg,Normal,0,negative,Normal,
dc804960-8109-39d8-8d5f-b1d8a329c05c.jpg,FUNGI,21,microbe,FUNGI,
1de0eda0-f00c-32bf-8f1e-4c416da1e86d.jpg,ASC-US,8,ASC,ASC-US,
f5093a09-7c52-3d3c-9b2d-ae7f7c712083.jpg,MPC,3,negative,MPC,
a8eebb6d-2138-34b5-b475-cba32845f893.jpg,Atrophy,5,negative,Atrophy,
ce27e614-f1f6-3287-9316-0ee8b7e42e68.jpg,ADC,16,AGC,ADC,
9fe23293-da1b-34a4-bc49-150c6801c3dd.jpg,AGC-ECC-NOS,17,AGC,AGC-NOS,AGC-ECC-NOS
697cd49d-a42a-3412-9b0a-b0fe9fe95e80.jpg,AGC-NOS,14,AGC,AGC-NOS,
6ee08d5c-d56b-3331-95c6-ac74791d1cff.jpg,HSIL,11,ASC,HSIL,
a6725191-afef-3f40-a6ec-cb64a8351d21.jpg,HCG,7,negative,HCG,
a843878d-da73-30cd-a349-8550be5bd84c.jpg,AGC-NOS,14,AGC,AGC-NOS,
11ab87f0-d63f-35ac-8527-643ee4595f0b.jpg,HSIL,11,ASC,HSIL,
aa53c366-f25d-3d39-b538-2576ba228ebd.jpg,AGC-EMC-NOS,18,AGC,AGC-NOS,AGC-EMC-NOS
81cc67c5-2ab8-3911-b772-3a964315f7b2.jpg,HSIL,11,ASC,HSIL,
059f6006-da49-3e35-affd-7d8454a44ba2.jpg,CC,25,microbe,CC,
0da7a68d-723b-3417-826a-106dc5ade6ce.jpg,ASC-US,8,ASC,ASC-US,
1eb75b37-44e2-3a15-9660-94b45138958a.jpg,RPC,2,negative,RPC,
251beb2d-246f-33c3-a3e3-8738e6492e3b.jpg,AGC-NOS,14,AGC,AGC-NOS,
e60a92f8-47c6-31fd-9d2d-d67ad77e2964.jpg,ASC-US,8,ASC,ASC-US,
85790a5e-328a-3426-8434-62aa8d61951a.jpg,HCG,7,negative,HCG,
606f033c-e170-3b3a-bd1a-45814a500cb9.jpg,TRI,23,microbe,TRI,
8704af03-4777-381f-acb8-74bde65c7299.jpg,PG,4,negative,PG,
684d72cf-90c0-349c-9e0c-d1e9ad312100.jpg,AGC,13,AGC,,
6e9fa343-157a-387b-bb4c-dfcd7a0c8f82.jpg,HSV,24,microbe,HSV,
bf899afc-d0ae-3142-890e-3355210ea3b2.jpg,MPC,3,negative,MPC,
b9f59d2f-0a91-34fc-9d6b-84942d4fa8e5.jpg,PG,4,negative,PG,
f3ae7d29-a50a-3a58-afc4-fca39dfd53f6.jpg,FUNGI,21,microbe,FUNGI,
f13d9d6d-a4ac-3f15-bc1c-a6de32b9abdd.jpg,ECC,1,negative,ECC,
ead71e28-ea99-35d5-8b9c-5919dc6d4d10.jpg,ECC,1,negative,ECC,
9f0536d4-3cca-3637-8ab1-d26550ed44b6.jpg,PG,4,negative,PG,
fc391db7-3420-34c6-a6bb-0fc2e1dab3fa.jpg,ACTINO,22,microbe,ACTINO,
fd85f708-75fa-3254-b9b8-29a84f316c04.jpg,EMC,6,negative,EMC,
963c8f0a-1983-3882-ab84-38135f6f37de.jpg,AGC-NOS,14,AGC,AGC-NOS,
4de44b78-acc4-337d-bc62-52f345782551.jpg,AGC-NOS,14,AGC,AGC-NOS,
5d73e83b-b7fc-3453-9bd1-c3e79126ef40.jpg,PG,4,negative,PG,
b338252c-35df-3356-ac54-42885e9501b9.jpg,FUNGI,21,microbe,FUNGI,
0c1a6416-4610-3070-8b3c-58c9ea528e4b.jpg,ACTINO,22,microbe,ACTINO,
e8736522-40cb-3482-924d-cc379653ec69.jpg,TRI,23,microbe,TRI,
5aa7bc7c-3b3b-31b3-b041-1b4bcde1bdd1.jpg,HCG,7,negative,HCG,
a160b410-31dc-3ae9-ba91-8897665b43e3.jpg,ECC,1,negative,ECC,
fb73d7cb-51e0-3d8a-a26d-52cb8d8136ca.jpg,FUNGI,21,microbe,FUNGI,
239829b2-69c0-3e85-aaf8-e38318231fb4.jpg,TRI,23,microbe,TRI,
4680dd06-09e7-3767-a6be-831e2e521eb2.jpg,PG,4,negative,PG,
ab1c4d09-1531-3dc5-b221-0b10af3e54d8.jpg,ASC-US,8,ASC,ASC-US,
bf8d7f01-7f4d-3147-b2d8-10fdf49d9715.jpg,HSIL,11,ASC,HSIL,
f023d94a-2d1f-3622-b2ca-b09a3f7121eb.jpg,Normal,0,negative,Normal,
090e787b-01d9-3c88-89e7-f617b76d668e.jpg,Normal,0,negative,Normal,
dac631a5-7821-3d87-bb8d-bd0eb88efc22.jpg,EMC,6,negative,EMC,
3c7b2c7b-f57f-38da-b6f0-18e6ff2a1264.jpg,ASC-H,10,ASC,ASC-H,
fe6746f9-b373-39c3-bfc4-842b84872ee0.jpg,Normal,0,negative,Normal,
5a7c2324-78b9-3f46-ac9f-2ef1b64b9c89.jpg,ACTINO,22,microbe,ACTINO,
c6537894-fcb5-303e-8838-5ca4496cb91d.jpg,LSIL,9,ASC,LSIL,
56c39523-e365-3bfd-8c2b-f1992d6330eb.jpg,LSIL,9,ASC,LSIL,
6cb3ea3c-eefd-344f-a1f8-45adf22a37b2.jpg,MPC,3,negative,MPC,
2b996634-274a-3cf0-8e11-89f514719e23.jpg,AGC-ECC-NOS,17,AGC,AGC-NOS,AGC-ECC-NOS
991c765c-28d3-3ff3-b0cd-d427323310b2.jpg,Atrophy,5,negative,Atrophy,
fdae1d17-6acd-3eba-8db9-2aafeda47e21.jpg,ADC,16,AGC,ADC,
e64c8546-d133-3542-9b64-f43e645d1e3f.jpg,MPC,3,negative,MPC,
651df73c-a9ce-3cd7-b9e8-80faea00edac.jpg,ACTINO,22,microbe,ACTINO,
4f78a9f7-6a47-342b-b19a-f7c06b0b0cd8.jpg,AGC-ECC-NOS,17,AGC,AGC-NOS,AGC-ECC-NOS
a1fd783a-6938-31db-9df4-cd0ac4d08def.jpg,ECC,1,negative,ECC,
aeb629d7-c495-3aae-aa33-3cae4427ebeb.jpg,MPC,3,negative,MPC,
bb78cc16-96f1-3264-9c66-9972f047f382.jpg,HCG,7,negative,HCG,
5cccef69-becb-39ca-b82e-78d325d33313.jpg,HSIL,11,ASC,HSIL,
7a76d905-06af-3abe-8d47-da80beeeefe1.jpg,TRI,23,microbe,TRI,
ed84e8be-ce65-38b1-8698-249d3e0e9aa3.jpg,AGC-NOS,14,AGC,AGC-NOS,
0dac6705-d383-3b26-888e-46504f79db65.jpg,AGC-NOS,14,AGC,AGC-NOS,
41d92e4a-3f07-3a93-ad55-267ddacf9a4d.jpg,RPC,2,negative,RPC,
933d4988-8971-3f0c-8064-37d2130f8ee4.jpg,AGC,13,AGC,,
efc340aa-35d7-34f5-977b-66ec3fe2cbf1.jpg,FUNGI,21,microbe,FUNGI,
9f272186-6131-378e-ba3e-daa4aa6018a0.jpg,RPC,2,negative,RPC,
809ef824-3d16-39ec-8263-9e10269c2c69.jpg,HSV,24,microbe,HSV,
6e5089dd-790e-3e44-8b4d-81743fa5f4f5.jpg,AGC-ECC-NOS,17,AGC,AGC-NOS,AGC-ECC-NOS
19ac4ece-4981-3ccb-a186-7837c6b016d1.jpg,RPC,2,negative,RPC,
215a9dc1-4108-316c-9266-57aaeda47454.jpg,ASC-H,10,ASC,ASC-H,
919c079c-b633-3f7a-83f0-0c4d1dbbd14b.jpg,Normal,0,negative,Normal,
3af7babd-4c21-3a4f-8df1-75415967e7ed.jpg,RPC,2,negative,RPC,
2b70f179-01fc-3d54-ad28-64e1061feec6.jpg,ASC-US,8,ASC,ASC-US,
4b8f2df2-51f2-3768-a2ab-647d3dbf4174.jpg,ACTINO,22,microbe,ACTINO,
d78ec892-76a0-3fdf-9a6a-cadfad4dda04.jpg,TRI,23,microbe,TRI,
67729783-3c11-3cf9-a65c-93fddbd2f8ea.jpg,AGC-FN,15,AGC,AGC-FN,
e7b863cc-3e1f-38e0-963e-946af2a6ca2d.jpg,SCC,12,ASC,SCC,
5a6a938e-b633-346b-aa86-f1d7536bf956.jpg,PG,4,negative,PG,
c4bc4a8d-9e66-372b-9aa8-b3f46eaffa10.jpg,ECC,1,negative,ECC,
2f9d2ffc-17af-3be6-be09-e6743e33e4eb.jpg,EMC,6,negative,EMC,
eba88861-421f-3b1e-80b0-5535ed62d0ea.jpg,HSIL,11,ASC,HSIL,
3fbc2261-b20b-3390-94aa-1615a8a5cada.jpg,AGC-FN,15,AGC,AGC-FN,
23f2e614-3570-3604-879c-27ddfd6f6468.jpg,TRI,23,microbe,TRI,
224f7c09-d4cd-35e8-a98a-9f5d2b2fb652.jpg,RPC,2,negative,RPC,
f8f9ef2a-b8ac-37fe-86aa-093d0d483d73.jpg,AGC,13,AGC,,
550cfd0c-55f1-36c7-8233-56ee7ae75871.jpg,ACTINO,22,microbe,ACTINO,
22cef57b-5a41-334f-b4fc-bb975ff9db2a.jpg,Atrophy,5,negative,Atrophy,
6a7bbad9-d053-3060-8d8e-1d7aa088152b.jpg,AGC,13,AGC,,
16cf020f-a52c-3b38-868c-8144a9c8c55e.jpg,MPC,3,negative,MPC,
12b2c374-e7cc-371d-8a58-5668bbdfb558.jpg,Normal,0,negative,Normal,
56e55b20-c112-3df6-ae2d-a63c7f89ac72.jpg,AGC-NOS,14,AGC,AGC-NOS,
e686447f-f98e-34f3-aca6-418e180628fa.jpg,SCC,12,ASC,SCC,
8d4829a8-18d7-3306-8e72-592807119d8e.jpg,HSIL,11,ASC,HSIL,
d45ef84d-5cd1-3cd5-be7b-daa1e33b8c10.jpg,Normal,0,negative,Normal,
352d9748-4223-3ae7-8e0b-0520a0b711d6.jpg,LSIL,9,ASC,LSIL,
3a6ffda5-ac5c-35b4-b124-7ac6ea5b9fd6.jpg,AGC-ECC-NOS,17,AGC,AGC-NOS,AGC-ECC-NOS
4ae92a44-1224-3d00-8d25-75f75136cca8.jpg,ASC-H,10,ASC,ASC-H,
a79812d6-05f8-3d9f-8c31-6b3727f7a788.jpg,HSV,24,microbe,HSV,
90b78c70-15e6-3404-8405-56b9ba70aad8.jpg,AGC-FN,15,AGC,AGC-FN,
13755c01-ebe2-3cc8-9ebc-a673c0133af4.jpg,HCG,7,negative,HCG,
890b8631-875d-3f20-a12a-a1486997c360.jpg,ASC-US,8,ASC,ASC-US,
66482eb3-f094-3366-bf80-0867b95b8142.jpg,MPC,3,negative,MPC,
a3a5ecab-dd2f-39e5-83c8-fc379392064f.jpg,FUNGI,21,microbe,FUNGI,
41ae5d8d-e62c-321f-a1d0-b650cf9d4c16.jpg,ACTINO,22,microbe,ACTINO,
392ecd3e-d031-336f-822d-292ac22bc027.jpg,MPC,3,negative,MPC,
9a86e981-7b23-3504-80fb-9173dcdef320.jpg,Normal,0,negative,Normal,
8321d348-a85f-35cc-a584-52ee44c19a6a.jpg,EMC,6,negative,EMC,
76f95256-bd4f-33a9-bc1f-17ba31990fe0.jpg,AGC-FN,15,AGC,AGC-FN,
040130f2-499f-361f-9f20-bb95e8797428.jpg,ASC-H,10,ASC,ASC-H,
4fa270da-6328-3315-a1f4-cedf5df98a4b.jpg,ECC,1,negative,ECC,
2988a011-dbb7-3f02-a1e8-1097278f7392.jpg,ASC-H,10,ASC,ASC-H,
fa2e80d1-0944-3512-9ae4-82aec9491a5b.jpg,RPC,2,negative,RPC,
818e5777-4046-37af-bb42-0e464eb2f118.jpg,RPC,2,negative,RPC,
4079e7e4-3839-3b1c-84b5-c1bac640347f.jpg,AGC-FN,15,AGC,AGC-FN,
7d0e5fbf-95ba-3fe5-a43d-4b2594379c7c.jpg,CC,25,microbe,CC,
912384c1-52d3-36f5-a8a1-a1d7327f7df3.jpg,ASC-US,8,ASC,ASC-US,
11c895b6-aa8a-3eac-a5ff-eb97a9411f5a.jpg,ECC,1,negative,ECC,
152499d2-277c-3622-a524-0196329cd525.jpg,RPC,2,negative,RPC,
a84452f6-7871-311e-b57e-64ed136e6977.jpg,AGC-NOS,14,AGC,AGC-NOS,
2c436aff-e84b-3fc1-86ea-c035fa0d803b.jpg,ADC,16,AGC,ADC,
fe26a97f-90de-38d6-941f-6ca27e54ab3a.jpg,HCG,7,negative,HCG,
069304ea-12ca-34b7-b28b-e37e150f3699.jpg,FUNGI,21,microbe,FUNGI,
194e2ec4-25d6-34fd-8282-0591615dbfa8.jpg,Normal,0,negative,Normal,
c6cd9552-3d03-3de7-b6d8-7a8e55c36f80.jpg,FUNGI,21,microbe,FUNGI,
04a5b386-c4b8-3617-9f3c-82b84e967f0b.jpg,AGC-FN,15,AGC,AGC-FN,
84df0b61-abe4-334f-9ee0-b82a99a4da98.jpg,AGC-FN,15,AGC,AGC-FN,
3a4ca108-0c82-39b3-ba78-2a9e81d8899e.jpg,PG,4,negative,PG,
f893e81f-2630-32cb-9761-2adc13e7f068.jpg,AGC-NOS,14,AGC,AGC-NOS,
ef14c343-b072-3158-ad6b-abe9baad240b.jpg,PG,4,negative,PG,
c371b4d9-be37-3ebd-87bb-b48534cc5b8b.jpg,Atrophy,5,negative,Atrophy,
3f2f73e4-30da-3280-be93-2d3e7ff48a53.jpg,AGC-NOS,14,AGC,AGC-NOS,
4a891b71-0b6d-3554-82ed-556eb020007b.jpg,EMC,6,negative,EMC,
3cee6496-f46b-3c57-9d2c-f22f4f6373b8.jpg,Normal,0,negative,Normal,
5b0e7563-71ce-35d4-877f-353b8dca66cc.jpg,Normal,0,negative,Normal,
3406b9c0-9d55-3fba-bafc-768502b133e3.jpg,Normal,0,negative,Normal,
21ef5e34-afba-3c02-9899-c68342a7400e.jpg,ASC-H,10,ASC,ASC-H,
2eca97a7-4d55-3bb1-8cf3-c6a8ebb6f803.jpg,ADC-ECC,19,AGC,ADC,ADC-ECC
64f30c9e-544e-3d30-a6b1-f4f85e09a03b.jpg,AGC-ECC-NOS,17,AGC,AGC-NOS,AGC-ECC-NOS
4e50b4e2-5a4b-3b54-9ae5-834b4761e74e.jpg,LSIL,9,ASC,LSIL,
3673af0d-4cb8-3996-8552-ce81db0df3fa.jpg,EMC,6,negative,EMC,
2ffade40-545b-38cd-9a49-afa7a71ed447.jpg,ECC,1,negative,ECC,
68f52d08-36a3-3b90-a6ce-e77d20989820.jpg,AGC,13,AGC,,
6e4b03b8-281c-35ff-935d-69d970de528d.jpg,TRI,23,microbe,TRI,
7af6919c-79ef-32e3-ad47-20ef97f4cdbc.jpg,ASC-H,10,ASC,ASC-H,
9786e5bd-e416-308e-98ce-fc1b7362cc2c.jpg,Normal,0,negative,Normal,
8d22de03-61e9-3376-be1d-d125714bfd92.jpg,Normal,0,negative,Normal,
e45b014c-0ee7-39dc-b9d0-4daa438fdab5.jpg,MPC,3,negative,MPC,
51b5c11a-59b6-3bb8-8f27-4ef12640e69e.jpg,HSIL,11,ASC,HSIL,
5d5180f8-83c8-35ee-9db9-afcd7d2b0836.jpg,RPC,2,negative,RPC,
82941ea2-681c-395b-bf61-df67a3cc1e78.jpg,Atrophy,5,negative,Atrophy,
0ad3759d-b38d-3060-a510-4fc1e257e673.jpg,ACTINO,22,microbe,ACTINO,
2b239534-27d7-324a-91ad-38f6acead843.jpg,AGC-FN,15,AGC,AGC-FN,
216c97f1-9cf6-38b5-bc6a-2f86971114f7.jpg,TRI,23,microbe,TRI,
2afa9abb-0d1c-364c-a7dc-3e96c369734d.jpg,Normal,0,negative,Normal,
f0e490a7-831c-3216-b4a1-bb556f09f506.jpg,MPC,3,negative,MPC,
1ed30db6-a789-3cd8-a109-e7d97322bfee.jpg,MPC,3,negative,MPC,
8de82c13-00d1-3af4-8b4d-dce288555e72.jpg,LSIL,9,ASC,LSIL,
214cb91d-715d-3ec5-8b27-fddb84fc4f06.jpg,AGC-NOS,14,AGC,AGC-NOS,
a4ba4513-7554-395e-861f-11a2359ae036.jpg,AGC-ECC-NOS,17,AGC,AGC-NOS,AGC-ECC-NOS
f02fff1e-948b-350c-bf12-1835c090c2f6.jpg,MPC,3,negative,MPC,
270e1169-4dd0-32c7-b433-5885351a16d0.jpg,HSIL,11,ASC,HSIL,
7870254f-44fe-3076-a866-a6f0507dd63e.jpg,ACTINO,22,microbe,ACTINO,
40ebc8d5-f47b-3267-b92f-136474fd19ea.jpg,ACTINO,22,microbe,ACTINO,
903469ac-e251-3636-b554-4b8d1e239d07.jpg,HSIL,11,ASC,HSIL,
77b6acce-13d7-3849-91d6-c46f0f1e48b9.jpg,ASC-US,8,ASC,ASC-US,
a69b44ce-7cf4-380f-a1ec-ba0a402d17f5.jpg,RPC,2,negative,RPC,
06eb054b-614a-313d-ab86-4da2fd4cf2dd.jpg,LSIL,9,ASC,LSIL,
eafd61fe-fbd6-3d81-adf9-47d95408c9c8.jpg,HSIL,11,ASC,HSIL,
d1d9df7e-8514-35b1-9723-b5e470f6925e.jpg,ECC,1,negative,ECC,
6266ee63-51e3-3086-b91c-42fd215a892e.jpg,Normal,0,negative,Normal,
62758a2a-9b02-375e-8439-0fc48cb24f83.jpg,HSIL,11,ASC,HSIL,
b7b0fb20-7e05-375b-a87b-c13bed109030.jpg,TRI,23,microbe,TRI,
45e5c92d-5c1f-312f-a955-786dcde783a4.jpg,HSIL,11,ASC,HSIL,
de0b9c27-181e-380d-b3b4-109f306e65e8.jpg,ASC-US,8,ASC,ASC-US,
df48ea2f-32a4-3680-831e-44d8c5dec80f.jpg,FUNGI,21,microbe,FUNGI,
8570aea5-ae18-3b0a-af79-032caf886722.jpg,FUNGI,21,microbe,FUNGI,
f79eea40-e3f3-3c68-b5c1-5baa5f07e680.jpg,ACTINO,22,microbe,ACTINO,
7cffca41-6312-3ca1-805a-a5d29e2d43e5.jpg,AGC,13,AGC,,
6dbc784d-c037-324e-aed5-c3cbe244a26b.jpg,ASC-H,10,ASC,ASC-H,
c2edcb21-948d-3a67-9fff-6dde1da27117.jpg,ADC,16,AGC,ADC,
442a1ba7-1cf4-3351-8516-0d009c82044b.jpg,LSIL,9,ASC,LSIL,
365e85c0-facd-389f-aff3-0a480a7abaf6.jpg,ASC-US,8,ASC,ASC-US,
bfcf8c9c-9ca7-31eb-90d5-e887ca65417f.jpg,ASC-US,8,ASC,ASC-US,
ccb3f7ba-d84c-3009-bb5d-43c60680d2d1.jpg,ASC-H,10,ASC,ASC-H,
03200145-4be2-3550-a12c-19764b55027a.jpg,FUNGI,21,microbe,FUNGI,
355c4acd-093e-3591-b88c-4ba6c4c88db4.jpg,TRI,23,microbe,TRI,
448ade48-8a17-3fc2-94a3-cc83ca503aaf.jpg,LSIL,9,ASC,LSIL,
daa08d0b-4de7-3381-bcbb-db10387c74dd.jpg,EMC,6,negative,EMC,
42e14f3c-19fd-365c-ba8e-82e0219748b6.jpg,SCC,12,ASC,SCC,
9684a5fa-af76-3e04-9d28-0e7b8ee08b29.jpg,FUNGI,21,microbe,FUNGI,
2bf19a8f-db8f-368b-9859-c80787c407a3.jpg,LSIL,9,ASC,LSIL,
b1f07100-2c31-3d1e-8d5f-ffc65bd81404.jpg,AGC,13,AGC,,
e5051ea7-8777-38df-a6e0-22592beb95e4.jpg,Normal,0,negative,Normal,
97b82f75-5a8b-3dc2-b7a5-f118f287329a.jpg,Normal,0,negative,Normal,
1b2ca296-c139-30b7-86ee-d54ab35e8ef0.jpg,AGC-NOS,14,AGC,AGC-NOS,
9283fadd-bbf9-3534-86dc-45b25ddd71ad.jpg,Normal,0,negative,Normal,
1c316ff9-d432-38bc-aa92-7da807e2ee6a.jpg,ADC-EMC,20,AGC,ADC,ADC-EMC
c939a306-bcb8-3423-9c17-ed107f97aa52.jpg,AGC-NOS,14,AGC,AGC-NOS,
dc7ee371-f2e1-3fce-b33e-9f138edf2ce0.jpg,ASC-H,10,ASC,ASC-H,
0e0ba84b-0db5-38f3-bd83-eb58925fd4a2.jpg,Atrophy,5,negative,Atrophy,
05257188-1018-3ad2-9733-68ae819310be.jpg,LSIL,9,ASC,LSIL,
d0b0e0ee-6a8d-3032-870c-ecfa1f9cc3e6.jpg,PG,4,negative,PG,
a1372baa-cdf5-3d54-ba0d-65730a0eb267.jpg,FUNGI,21,microbe,FUNGI,
1098c55f-a5c0-3ede-80f0-cf6334769432.jpg,HSIL,11,ASC,HSIL,
81e5e8da-f415-3e70-8690-f33086b0047f.jpg,Normal,0,negative,Normal,
71021da1-ee72-3f34-8557-b183fe2e0159.jpg,ASC-H,10,ASC,ASC-H,
50f4e79d-e58a-321e-ac04-bd84806347a4.jpg,CC,25,microbe,CC,
b415c3ff-c5b9-310d-b175-51e4f65be864.jpg,AGC-NOS,14,AGC,AGC-NOS,
13fd093e-f429-35c1-ba4b-457ce9ed056b.jpg,Normal,0,negative,Normal,
255140ae-656f-3289-b444-a79a3ae801a8.jpg,SCC,12,ASC,SCC,
f99e5d0d-cea1-39ef-8937-3b0ee7e46736.jpg,ACTINO,22,microbe,ACTINO,
2bd3f071-1b89-3158-9e79-18fe9cbb3ce0.jpg,ECC,1,negative,ECC,
3b0a4e49-3f3a-3b85-913a-2b7f748b0def.jpg,TRI,23,microbe,TRI,
131a8083-d020-33f8-bd1f-14d8d3a1e4f4.jpg,ADC,16,AGC,ADC,
d7d9f0c8-fda4-367a-b794-cddabb89adfe.jpg,HSIL,11,ASC,HSIL,
99187fb3-9975-3fb8-a260-353644ac7846.jpg,MPC,3,negative,MPC,
69788f5d-a0d6-3148-aaa0-81125fd83961.jpg,Normal,0,negative,Normal,
993cbd9e-cc4e-3f3f-b9ba-3450ab6e9a0f.jpg,PG,4,negative,PG,
3df222fe-180f-36c5-9653-0f837faca46c.jpg,ACTINO,22,microbe,ACTINO,
8ab0df8c-f468-3e77-be6a-5925270c91c0.jpg,AGC-NOS,14,AGC,AGC-NOS,
04061b49-d6cb-3f38-942a-90f21ad3153f.jpg,ADC,16,AGC,ADC,
a2406d1b-8279-3037-bb49-f3b796c99588.jpg,ADC,16,AGC,ADC,
6ace9497-f207-31c0-8112-3abce445da0b.jpg,FUNGI,21,microbe,FUNGI,
2c70cf90-3b43-3a53-b25e-d290c0106ab9.jpg,HSIL,11,ASC,HSIL,
ab37ef8d-deb8-39d5-8f58-9089b750f835.jpg,ASC-H,10,ASC,ASC-H,
f3e00bf5-5954-30a0-ab43-6f1ae155dc20.jpg,HSIL,11,ASC,HSIL,
bd0e5017-b522-3313-8b63-c401d88d9e4c.jpg,AGC-NOS,14,AGC,AGC-NOS,
01767ebe-e3ec-3f6e-a6b6-4a71160b66ba.jpg,SCC,12,ASC,SCC,
19a518fb-3846-34b4-a6ef-c4fbad1a714b.jpg,RPC,2,negative,RPC,
84ac8d7b-c0eb-3f9b-8a63-9252b3815e9a.jpg,HSIL,11,ASC,HSIL,
08faaa8e-21c4-3bc1-a206-e694771e0111.jpg,AGC,13,AGC,,
65192341-af79-3681-b2c8-6237457b503b.jpg,FUNGI,21,microbe,FUNGI,
a10dc3fc-b2a5-32b1-8455-fa26002e9cc8.jpg,SCC,12,ASC,SCC,
40ac0fa7-19e5-3f88-b272-3266ee906175.jpg,ECC,1,negative,ECC,
1fbde6bb-884c-36b6-897b-69e7ae56de52.jpg,TRI,23,microbe,TRI,
7a40553e-7a85-344c-97b3-41355bafe422.jpg,HSIL,11,ASC,HSIL,
d942731d-2a7b-3d51-96f4-553dfa9822a2.jpg,AGC-NOS,14,AGC,AGC-NOS,
cac87610-c3e3-3e23-9ece-17c89eeae574.jpg,Normal,0,negative,Normal,
d6c9d435-cb7e-3983-a126-81b282d21881.jpg,FUNGI,21,microbe,FUNGI,
6bf57e90-b643-382e-8e76-094b95abf531.jpg,Normal,0,negative,Normal,
6479023e-d32d-36ad-95bb-b8e921a5e19b.jpg,FUNGI,21,microbe,FUNGI,
55a56e95-cf3b-3e0d-ac89-27834e8bccfd.jpg,Normal,0,negative,Normal,
ac1dc655-2bac-305a-bfb7-34efaa921cff.jpg,LSIL,9,ASC,LSIL,
1ba889f5-8d25-3037-a414-37442bae53e5.jpg,ACTINO,22,microbe,ACTINO,
35ef4508-651d-309c-ab17-b4f40f6bc329.jpg,EMC,6,negative,EMC,
fb830534-6030-35e1-9564-df5f57161d9b.jpg,ACTINO,22,microbe,ACTINO,
283fd94a-cc29-3cab-bce5-51a2599ab8da.jpg,ACTINO,22,microbe,ACTINO,
c6dc6048-131a-3429-ac4c-6918836d88c7.jpg,AGC,13,AGC,,
9fca57a5-25cb-3a14-b26c-d8c84fe7e794.jpg,HCG,7,negative,HCG,
db269eab-9c06-38e9-a6f2-73ebf7b85a35.jpg,AGC-FN,15,AGC,AGC-FN,
d0ef14e2-3aa2-37f4-b819-e0019915c95c.jpg,MPC,3,negative,MPC,
5e51c185-0c60-32e3-bb7d-6ea0fe0856be.jpg,Normal,0,negative,Normal,
1fedd602-55f0-391b-b4bf-7d8c39e5d7b9.jpg,AGC,13,AGC,,
20c15ca0-c3bd-39bc-afc9-b8bf360095dd.jpg,ACTINO,22,microbe,ACTINO,
053e23cb-142f-355e-88e2-6553ea1a4b3b.jpg,MPC,3,negative,MPC,
